"STATION","NAME","DATE","AWND","PGTM","PRCP","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT08"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-19","2.01",,"0.00",,"76","63","  270","  260","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-20","2.24",,"0.00",,"72","64","  270","  260","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-21","2.24",,"0.00",,"76","64","  260","  280","8.9","17.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-22","2.24",,"0.00",,"80","64","  270","  280","10.1","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-23","1.34",,"0.00",,"78","63","  260","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-24","2.24",,"0.00",,"79","62","  260","  260","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-25","1.79",,"0.00",,"78","64","  270","  270","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-26","2.24",,"0.00",,"76","62","  270","  260","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-27","2.24",,"0.00",,"77","62","  260","  260","8.9","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-28","2.46",,"0.00",,"72","64","  260","  270","6.9","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-29","2.46",,"0.00",,"74","63","  270","  280","8.9","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-06-30","1.57",,"0.00",,"75","61","  260","  270","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-01","1.57",,"0.00",,"76","63","  250","  270","8.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-02","2.68",,"0.00",,"79","64","  260","  280","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-03","1.79",,"0.00",,"81","61","  270","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-04","2.24",,"0.00",,"85","64","  260","  270","10.1","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-05","1.79",,"0.00",,"91","64","  270","  270","10.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-06","0.89",,"0.00",,"87","65","  260","  270","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-07","1.57",,"0.00",,"84","65","  270","  270","8.1","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-08","1.79",,"0.00",,"84","64","  270","  260","6.9","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-09","1.57",,"0.00",,"83","64","  260","  260","10.1","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-10","1.34",,"0.00",,"86","63","  260","  270","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-11","1.79",,"0.00",,"90","65","  260","  270","10.1","18.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-12","2.01",,"0.00",,"92","68","  260","  270","8.1","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-13","1.12",,"0.00",,"85","66","  270","  270","6.9","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-14","2.01",,"0.00",,"81","64","  270","  270","10.1","17.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-15","2.46",,"0.00",,"80","63","  260","  270","10.1","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-16","2.24",,"0.00",,"79","63","  260","  270","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-17","2.01",,"0.00",,"78","63","  260","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-18","1.34",,"0.00",,"77","62","  270","  270","10.1","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-19","1.57",,"0.00",,"80","62","  260","  270","12.1","17.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-20","2.01",,"0.00",,"79","62","  270","  270","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-21","2.01",,"0.00",,"81","61","  260","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-22","1.57",,"0.00",,"74","60","  260","  270","8.1","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-23","1.57",,"0.00",,"76","62","  270","  260","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-24","1.79",,"0.00",,"79","61","  280","  270","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-25","1.79",,"0.00",,"80","61","  260","  260","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-26","1.34",,"0.00",,"77","60","  270","  260","8.9","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-27","1.34",,"0.00",,"75","61","  260","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-28","2.01",,"0.00",,"77","61","  260","  270","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-29","1.12",,"0.00",,"78","61","  270","  260","8.9","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-30","1.12",,"0.00",,"83","61","  280","  280","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-07-31","1.12",,"0.00",,"89","64","  270","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-01","1.12",,"0.00",,"91","62","  260","  280","6.0","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-02","0.89",,"0.00",,"88","66","  260","  270","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-03","1.34",,"0.00",,"84","67","  260","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-04","0.89",,"0.00",,"79","67","  270","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-05","2.01",,"0.00",,"78","64","  260","  270","10.1","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-06","0.89",,"0.00",,"80","65","  260","  260","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-07","2.24",,"0.00",,"80","64","  270","  270","10.1","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-08","1.79",,"0.00",,"81","63","  260","  280","8.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-09","2.01",,"0.00",,"80","61","  280","  270","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-10","1.57",,"0.00",,"78","62","  270","  270","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-11","1.57",,"0.00",,"77","61","  260","  260","8.1","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-12","1.34",,"0.00",,"86","60","  260","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-13","1.34",,"0.00",,"88","66","  260","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-14","1.34",,"0.00",,"93","70","  260","  280","8.9","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-15","0.89",,"0.00",,"98","73","  170","  260","6.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-16","1.57",,"0.00",,"95","73","  130","  130","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-17","1.12",,"0.00",,"89","72","  260","  270","8.9","14.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-18","1.12",,"0.00",,"97","72","  260","  260","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-19","1.34",,"0.00",,"94","75","  260","  260","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-20","1.79",,"0.00",,"94","73","  260","  260","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-21","1.57",,"0.00",,"91","73","  270","  270","6.9","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-22","1.57",,"0.00",,"96","73","  270","  260","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-23","1.79",,"0.00",,"91","73","  260","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-24","2.68",,"0.00",,"81","70","  270","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-25","1.34",,"0.00",,"86","69","  270","  260","10.1","16.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-26","1.79",,"0.00",,"87","66","  270","  270","10.1","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-27","0.89",,"0.00",,"89","67","  260","  270","10.1","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-28","1.12",,"0.00",,"86","63","  260","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-29","2.01",,"0.00",,"80","63","  260","  260","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-30","2.01",,"0.00",,"79","63","  260","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-08-31","1.79",,"0.00",,"77","64","  270","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-01","2.24",,"0.00",,"79","65","  260","  260","10.1","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-02","1.12",,"0.00",,"80","63","  280","  270","8.9","16.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-03","1.12",,"0.00",,"84","65","  270","  260","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-04","1.57",,"0.00",,"87","66","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-05","1.12",,"0.00",,"99","69","  270","  260","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-06","1.12",,"0.00",,"111","77","  260","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-07","1.12",,"0.00",,"87","72","  120","  150","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-08","1.12",,"0.00",,"80","71","  260","  120","6.9","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-09","1.79",,"0.00",,"83","67","  280","  260","8.1","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-10","0.22",,"0.00",,"80","63","  270","  270","6.0","8.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-11","1.12",,"0.00",,"84","62","  270","  270","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-12","1.12",,"0.00",,"82","63","  270","  280","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-13","1.12",,"0.00",,"85","61","  270","  270","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-14","0.89",,"0.00",,"86","62","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-15","1.57",,"0.00",,"87","63","  260","  260","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-16","1.12",,"0.00",,"93","63","  260","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-17","1.12",,"0.00",,"93","63","  280","  260","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-18","1.57",,"0.00",,"96","66","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-19","1.12",,"0.00",,"87","66","  260","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-20","1.12",,"0.00",,"82","62","  260","  270","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-21","1.57",,"0.00",,"81","66","  260","  260","8.9","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-22","1.12",,"0.00",,"82","65","  270","  270","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-23","0.89",,"0.00",,"85","63","  260","  260","8.1","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-24","0.67",,"0.00",,"87","63","  270","  280","6.9","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-25","0.89",,"0.00",,"82","66","  270","  270","8.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-26","0.89",,"0.00",,"81","66","  270","  280","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-27","1.34",,"0.00",,"82","68","  260","  260","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-28","1.12",,"0.00",,"86","66","  270","  270","8.1","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-29","1.34",,"0.00",,"93","66","  270","  270","8.9","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-09-30","1.12",,"0.00",,"103","68","  270","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-01","0.89",,"0.00",,"101","68","  270","  260","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-02","0.67",,"0.00",,"99","70","  260","  260","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-03","0.89",,"0.00",,"94","68","  260","  270","8.1","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-04","0.45",,"0.00",,"94","66","  270","  270","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-05","0.67",,"0.00",,"90","66","  260","  270","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-06","0.22",,"0.00",,"88","63","  260","  270","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-07","1.34",,"0.00",,"80","63","  260","  270","8.1","13.0","    1","    1","    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-08","1.34",,"0.00",,"77","65","  270","  270","8.9","15.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-09","1.34",,"0.00",,"75","64","  260","  270","10.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-10","0.67",,"0.00",,"77","66","  260","  270","10.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-11","1.34",,"0.00",,"79","63","  270","  270","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-12","0.89",,"0.00",,"90","63","  270","  260","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-13","1.12",,"0.00",,"94","65","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-14","0.89",,"0.00",,"93","64","  260","  270","6.9","8.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-15","1.34",,"0.00",,"92","66","  270","  270","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-16","0.89",,"0.00",,"92","65","  280","  270","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-17","1.12",,"0.00",,"87","66","  270","  270","6.0","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-18","1.12",,"0.00",,"81","65","  260","  270","6.9","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-19","1.12",,"0.00",,"78","64","  260","  260","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-20","1.34",,"0.00",,"78","65","  260","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-21","0.89",,"0.00",,"75","66","  260","  270","8.1","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-22","0.45",,"0.00",,"72","64","  260","  270","6.9","8.9",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-23","1.12",,"0.00",,"73","63","  270","  270","8.1","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-24","0.89",,"0.00",,"71","65","  270","  260","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-25","1.34",,"0.00",,"70","60","  260","  270","8.9","16.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-26","0.67",,"0.00",,"73","56","  140","  140","6.9","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-27","1.34",,"0.00",,"77","52","  270","  270","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-28","1.34",,"0.00",,"77","55","  270","  270","8.9","14.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-29","0.67",,"0.00",,"83","56","  270","  270","6.9","8.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-30","0.45",,"0.00",,"83","55","  270","  260","6.9","12.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-10-31","0.45",,"0.00",,"84","55","  270","  270","6.9","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-01","1.12",,"0.00",,"85","57","  270","  260","6.0","8.9","    1","    1","    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-02","1.12",,"0.00",,"76","58","  270","  270","6.9","10.1","    1","    1","    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-03","0.45",,"0.00",,"77","60","  260","  270","10.1","14.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-04","1.12",,"0.00",,"81","57","  270","  270","8.9","13.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-05","0.67",,"0.00",,"91","59","  270","  260","6.9","10.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-06","2.46",,"0.00",,"76","58","  270","  260","8.9","15.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-07","2.91",,"0.11",,"62","53","  260","  270","13.0","23.9",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-08","3.80",,"0.00",,"62","49","  260","  260","15.0","30.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-09","1.12",,"0.00",,"64","47","  100","  270","8.1","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-10","1.57",,"0.00",,"67","47","  270","  260","8.9","15.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-11","1.12",,"0.00",,"68","47","  270","  260","8.1","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-12","1.12",,"0.00",,"70","47","  270","  260","8.1","13.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-13","0.67",,"0.00",,"68","49","  260","  270","8.1","12.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-14","1.57",,"0.00",,"68","51","  100","  270","6.9","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-15","1.12",,"0.00",,"85","52","  270","  270","6.9","10.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-16","2.01",,"0.00",,"91","59","  260","  270","6.0","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-17","0.67",,"0.00",,"80","54","  270","  270","6.0","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-18","0.89",,"0.00",,"68","54","  260","  270","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-19","1.34",,"0.00",,"69","54","  270","  270","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-20","0.45",,"0.00",,"75","51","  270","  270","8.1","12.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-21","0.89",,"0.00",,"78","52","  270","  260","6.9","10.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-22","0.45",,"0.00",,"73","52","  270","  270","6.0","8.1",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-23","0.89",,"0.00",,"65","53","  260","  260","6.9","11.0","    1","    1","    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-24","0.22",,"0.00",,"70","52","  270","  260","6.9","11.0","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-25","1.12",,"0.00",,"66","49","  260","  260","6.9","11.0","    1","    1","    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-26","0.89",,"0.00",,"69","50","  270","  270","6.9","10.1","    1",,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-27","1.12",,"0.00",,"69","44","  270","  280","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-28","1.79",,"0.00",,"74","47","   20","  260","6.0","10.1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-29","1.57",,"0.00",,"77","50","  280","   40","6.9","11.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-11-30","1.57",,"0.00",,"79","52","  270","  270","6.9","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-12-01","0.22",,"0.00",,"79","48","  260","   90","6.0","8.9",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-12-02","0.89",,"0.00",,"80","48","  280","  270","6.9","11.0",,,"    1"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-12-03","0.67",,"0.00",,"74","47","  100","  110","8.1","13.0",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2020-12-04","2.01",,"0.00",,"74","49","  260","  270","8.1","12.1",,,
